"code","tw_num","tw_nnight","tw_nday","tw_nwday","tw_nwnig","tw_nwend","tw_users","tw_entro","tw_gini","tw_conc"
"E02000346",709,445,264,300,183,226,312,5.07,0.493,0.015
"E02000347",168,123,45,76,28,64,61,3.212,0.567,0.107
"E02000348",161,128,33,89,23,49,71,3.662,0.486,0.052
"E02000350",1005,693,312,447,214,344,247,4.205,0.677,0.045
"E02000351",611,403,208,237,155,219,273,4.835,0.499,0.022
"E02000352",1002,740,262,474,169,359,425,5.148,0.52,0.022
"E02000353",2689,1981,708,1265,491,933,969,5.952,0.56,0.01
"E02000354",779,528,251,319,167,293,265,4.71,0.573,0.024
"E02000355",1548,1160,388,692,254,602,510,5.362,0.578,0.013
"E02000356",933,632,301,443,220,270,134,2.566,0.813,0.259
"E02000357",565,427,138,317,113,135,292,4.959,0.443,0.026
"E02000358",2081,1398,683,907,423,751,884,5.891,0.517,0.01
"E02000359",426,306,120,190,79,157,153,4.202,0.562,0.035
"E02000360",8877,6158,2719,4208,1898,2771,4441,7.852,0.431,0.001
"E02000361",4079,2488,1591,1706,1143,1230,1697,6.442,0.516,0.012
"E02000362",1768,1246,522,845,358,565,837,5.783,0.475,0.022
"E02000363",1408,1010,398,678,302,428,353,4.264,0.694,0.062
"E02000364",1566,1145,421,766,301,499,507,4.841,0.616,0.045
"E02000365",7437,4848,2589,3322,1720,2395,2484,6.579,0.6,0.009
"E02000366",853,599,254,392,159,302,281,4.408,0.61,0.06
"E02000367",5634,4257,1377,2641,956,2037,2179,6.881,0.532,0.003
"E02000368",1006,724,282,482,186,338,556,5.864,0.392,0.006
"E02000369",3137,2255,882,1552,600,985,1137,6.026,0.57,0.009
"E02000370",1769,1309,460,944,322,503,851,6.165,0.451,0.005
"E02000371",30175,20768,9407,14519,6500,9156,11967,8.702,0.504,0.001
"E02000372",1649,1206,443,888,310,451,620,5.212,0.574,0.028
"E02000373",380,336,44,238,28,114,49,1.738,0.825,0.416
"E02000374",479,351,128,212,81,186,145,3.05,0.667,0.24
"E02000375",7108,5410,1698,3633,1215,2260,3064,6.821,0.508,0.019
"E02000376",2410,1368,1042,979,758,673,1258,6.604,0.41,0.004
"E02000377",668,426,242,243,155,270,199,4.146,0.637,0.043
"E02000378",641,443,198,286,130,225,280,4.771,0.505,0.034
"E02000379",479,275,204,173,137,169,191,4.253,0.556,0.043
"E02000380",301,179,122,129,96,76,132,4.042,0.495,0.067
"E02000381",635,413,222,271,161,203,254,4.566,0.541,0.041
"E02000382",1224,810,414,524,267,433,380,4.153,0.647,0.115
"E02000383",4799,4006,793,2556,508,1735,2188,7.079,0.464,0.002
"E02000384",6053,4060,1993,2759,1430,1864,2788,6.979,0.479,0.01
"E02000385",1092,687,405,481,273,338,453,5.15,0.529,0.024
"E02000386",438,246,192,171,117,150,153,3.96,0.592,0.057
"E02000387",366,218,148,150,114,102,139,3.992,0.545,0.069
"E02000388",2360,1672,688,1134,491,735,1031,5.878,0.519,0.018
"E02000389",552,413,139,257,101,194,235,4.557,0.518,0.038
"E02000390",640,426,214,292,174,174,151,3.778,0.683,0.058
"E02000391",5776,3985,1791,2187,999,2590,2989,7.427,0.422,0.002
"E02000392",2287,1737,550,1171,389,727,685,5.266,0.626,0.023
"E02000393",236,160,76,91,59,86,93,3.614,0.55,0.066
"E02000394",1320,993,327,709,229,382,547,5.511,0.516,0.013
"E02000395",1589,1244,345,652,255,682,803,6.187,0.428,0.004
"E02000396",682,478,204,336,130,216,363,5.394,0.413,0.009
"E02000397",577,414,163,284,106,187,150,3.825,0.656,0.063
"E02000398",257,164,93,106,70,81,123,4.379,0.437,0.02
"E02000400",500,336,164,245,123,132,206,4.313,0.552,0.04
"E02000401",85,43,42,24,30,31,35,2.351,0.563,0.267
"E02000402",122,95,27,63,22,37,70,3.82,0.38,0.04
"E02000403",308,225,83,146,55,107,155,4.426,0.45,0.025
"E02000404",101,81,20,60,15,26,22,1.856,0.701,0.284
"E02000405",4363,2679,1684,1369,821,2173,2461,7.416,0.365,0.001
"E02000406",216,122,94,85,77,54,83,3.573,0.549,0.069
"E02000407",424,293,131,175,86,163,117,3.503,0.649,0.087
"E02000408",346,246,100,159,68,119,99,2.746,0.683,0.263
"E02000409",128,96,32,77,26,25,52,3.275,0.524,0.066
"E02000410",667,472,195,283,133,251,256,4.774,0.541,0.02
"E02000411",1274,897,377,520,254,500,419,5.105,0.589,0.017
"E02000412",1083,784,299,528,229,326,462,5.543,0.486,0.008
"E02000413",601,417,184,292,126,183,201,4.261,0.596,0.043
"E02000414",228,128,100,76,63,89,89,3.407,0.568,0.097
"E02000415",382,253,129,169,89,124,142,4.183,0.552,0.033
"E02000416",391,271,120,188,72,131,134,3.946,0.575,0.065
"E02000417",626,504,122,347,87,192,236,4.686,0.551,0.02
"E02000418",362,249,113,163,76,123,155,4.307,0.515,0.03
"E02000419",676,514,162,361,104,211,269,4.704,0.542,0.029
"E02000420",390,272,118,186,76,128,194,4.637,0.449,0.024
"E02000421",1002,752,250,550,186,266,368,4.97,0.56,0.021
"E02000422",285,214,71,153,48,84,117,3.974,0.516,0.057
"E02000423",954,555,399,385,300,269,267,4.046,0.67,0.059
"E02000424",155,108,47,63,33,59,88,4.109,0.375,0.027
"E02000425",209,123,86,69,49,91,48,2.274,0.719,0.271
"E02000426",1032,736,296,489,200,343,315,4.571,0.631,0.034
"E02000427",1671,1131,540,718,356,597,927,6.339,0.394,0.004
"E02000428",335,205,130,119,91,125,135,4.418,0.475,0.022
"E02000429",413,313,100,241,58,114,98,2.908,0.708,0.205
"E02000430",1171,854,317,554,209,408,458,5.386,0.528,0.011
"E02000431",607,422,185,269,116,222,265,4.732,0.507,0.032
"E02000432",293,183,110,119,73,101,145,4.365,0.459,0.026
"E02000433",500,432,68,305,55,140,152,3.151,0.66,0.225
"E02000434",177,117,60,67,36,74,76,3.365,0.525,0.116
"E02000435",81,54,27,35,19,27,44,3.261,0.399,0.085
"E02000436",81,61,20,33,14,34,50,3.652,0.325,0.035
"E02000437",86,63,23,44,17,25,41,3.374,0.411,0.047
"E02000438",188,129,59,83,49,56,112,4.257,0.369,0.03
"E02000439",206,106,100,77,73,56,49,2.344,0.708,0.274
"E02000440",77,45,32,32,18,27,40,3.271,0.408,0.065
"E02000441",50,36,14,23,11,16,42,3.659,0.144,0.029
"E02000442",187,138,49,64,38,85,110,4.28,0.371,0.024
"E02000443",64,41,23,23,17,24,35,3.017,0.412,0.101
"E02000444",49,35,14,20,11,18,24,2.938,0.361,0.067
"E02000445",267,169,98,101,71,95,108,4.045,0.511,0.034
"E02000447",198,109,89,76,51,71,63,3.112,0.621,0.093
"E02000448",388,294,94,196,70,122,186,4.705,0.448,0.018
"E02000449",43,34,9,20,8,15,19,2.435,0.472,0.135
"E02000451",210,169,41,119,25,66,47,2.328,0.705,0.279
"E02000452",320,233,87,157,60,103,133,4.261,0.497,0.032
"E02000453",201,150,51,100,35,66,128,4.579,0.316,0.015
"E02000454",68,47,21,34,13,21,38,3.339,0.365,0.05
"E02000455",673,527,146,362,89,222,233,4.612,0.575,0.022
"E02000456",85,58,27,43,15,27,48,3.482,0.376,0.054
"E02000457",141,119,22,94,18,29,42,2.87,0.601,0.112
"E02000459",51,34,17,24,9,18,42,3.628,0.162,0.032
"E02000460",169,116,53,85,43,41,28,2.095,0.733,0.205
"E02000461",360,243,117,168,81,111,145,3.926,0.543,0.082
"E02000462",94,73,21,43,15,36,60,3.848,0.31,0.029
"E02000463",46,38,8,24,4,18,25,2.766,0.407,0.106
"E02000464",36,25,11,17,7,12,26,3.076,0.246,0.059
"E02000465",262,173,89,125,69,68,49,2.725,0.677,0.173
"E02000466",166,104,62,62,41,63,43,2.706,0.643,0.137
"E02000467",216,169,47,130,24,62,47,2.977,0.645,0.088
"E02000468",90,57,33,31,25,34,51,3.534,0.377,0.052
"E02000469",199,141,58,108,43,48,59,2.795,0.655,0.142
"E02000470",256,183,73,109,46,101,129,4.15,0.435,0.056
"E02000471",95,67,28,31,18,46,52,3.666,0.364,0.035
"E02000472",144,97,47,77,39,28,35,2.33,0.687,0.188
"E02000473",225,174,51,115,37,73,100,3.809,0.505,0.057
"E02000474",81,41,40,30,26,25,36,3.187,0.441,0.061
"E02000475",415,304,111,223,73,119,146,4.065,0.574,0.047
"E02000476",1224,930,294,623,214,387,462,5.222,0.553,0.016
"E02000477",129,88,41,67,31,31,41,2.996,0.569,0.088
"E02000478",175,121,54,80,46,49,40,2.401,0.697,0.215
"E02000479",182,129,53,80,28,74,98,4.283,0.369,0.02
"E02000480",227,157,70,105,45,77,131,4.452,0.376,0.022
"E02000481",219,172,47,125,33,61,98,3.741,0.511,0.065
"E02000482",268,181,87,127,63,78,84,3.363,0.621,0.088
"E02000483",460,345,115,202,68,190,182,4.299,0.549,0.04
"E02000484",423,372,51,248,44,131,53,2.335,0.797,0.156
"E02000485",643,460,183,294,113,236,104,2.36,0.804,0.287
"E02000486",104,72,32,26,24,54,51,3.47,0.429,0.055
"E02000487",443,310,133,202,67,174,224,4.577,0.457,0.042
"E02000488",78,57,21,44,18,16,47,3.578,0.332,0.04
"E02000489",172,105,67,54,48,70,59,3.235,0.576,0.09
"E02000490",154,91,63,65,32,57,40,2.258,0.692,0.242
"E02000491",228,158,70,112,48,68,91,3.683,0.523,0.077
"E02000492",167,106,61,73,40,54,46,2.769,0.643,0.133
"E02000493",309,179,130,117,109,83,61,2.35,0.744,0.292
"E02000494",108,77,31,52,14,42,54,3.339,0.451,0.079
"E02000495",527,351,176,220,120,187,143,3.362,0.664,0.166
"E02000496",319,169,150,109,126,84,76,2.014,0.743,0.427
"E02000497",145,110,35,70,30,45,55,3.508,0.489,0.048
"E02000498",226,152,74,96,64,66,92,4.002,0.471,0.035
"E02000499",243,144,99,101,63,79,48,2.342,0.729,0.219
"E02000500",1130,851,279,538,170,422,174,3.292,0.79,0.101
"E02000501",167,117,50,77,41,49,39,2.723,0.652,0.116
"E02000502",153,115,38,74,28,51,89,3.857,0.398,0.051
"E02000503",143,96,47,64,32,47,41,3.047,0.565,0.083
"E02000504",195,102,93,66,60,69,59,2.294,0.67,0.341
"E02000506",275,191,84,134,53,88,114,4.042,0.517,0.037
"E02000507",248,171,77,110,66,72,45,2.68,0.697,0.14
"E02000508",3047,2070,977,1445,686,916,624,4.511,0.731,0.061
"E02000509",938,707,231,539,164,235,152,3.631,0.742,0.061
"E02000510",521,304,217,235,160,126,83,2.909,0.753,0.124
"E02000511",128,100,28,57,12,59,51,3.088,0.55,0.092
"E02000512",312,144,168,76,97,139,28,1.205,0.853,0.537
"E02000513",93,66,27,33,18,42,25,1.837,0.679,0.374
"E02000514",82,63,19,44,14,24,32,2.702,0.539,0.136
"E02000515",350,276,74,178,61,111,109,3.88,0.595,0.039
"E02000516",73,53,20,32,14,27,34,2.748,0.494,0.15
"E02000517",92,58,34,37,22,33,46,2.987,0.468,0.148
"E02000518",179,136,43,96,31,52,67,3.348,0.565,0.076
"E02000519",735,483,252,292,138,305,125,2.185,0.794,0.382
"E02000520",820,733,87,518,61,241,196,3.548,0.715,0.119
"E02000521",835,354,481,207,323,305,125,2.235,0.828,0.287
"E02000522",241,162,79,100,58,83,68,3.3,0.627,0.072
"E02000523",430,377,53,285,38,107,124,3.122,0.674,0.176
"E02000524",29276,23313,5963,15861,4104,9311,15818,9.188,0.389,0
"E02000525",1553,1173,380,787,262,504,492,4.321,0.645,0.076
"E02000526",1939,1458,481,1056,337,546,706,5.354,0.575,0.026
"E02000528",1331,913,418,626,275,430,365,4.486,0.66,0.048
"E02000529",173,84,89,50,68,55,34,2.23,0.709,0.247
"E02000530",613,322,291,238,236,139,146,3.392,0.712,0.115
"E02000531",2406,1673,733,1106,505,795,601,4.436,0.704,0.066
"E02000532",1970,1332,638,843,404,723,730,5.465,0.56,0.028
"E02000533",928,442,486,271,285,372,240,3.336,0.712,0.196
"E02000534",904,724,180,507,119,278,415,5.469,0.462,0.009
"E02000535",132,80,52,54,43,35,48,3.23,0.517,0.084
"E02000536",175,124,51,82,39,54,72,3.568,0.514,0.064
"E02000537",156,102,54,71,37,48,79,3.884,0.427,0.039
"E02000538",1401,850,551,581,384,436,114,1.621,0.895,0.367
"E02000539",255,194,61,130,40,85,107,4.164,0.482,0.025
"E02000540",593,396,197,287,147,159,97,2.378,0.797,0.237
"E02000541",109,72,37,49,23,37,51,3.01,0.499,0.148
"E02000542",387,271,116,178,73,136,145,3.947,0.571,0.057
"E02000543",752,516,236,371,162,219,286,4.721,0.561,0.025
"E02000544",120,82,38,49,22,49,34,2.488,0.64,0.18
"E02000545",490,269,221,150,147,193,80,2.424,0.785,0.253
"E02000546",91,68,23,40,17,34,35,2.77,0.548,0.124
"E02000547",147,107,40,63,30,54,80,3.92,0.401,0.038
"E02000548",352,218,134,160,92,100,258,5.32,0.246,0.007
"E02000549",445,322,123,237,93,115,187,4.319,0.524,0.047
"E02000550",225,191,34,156,20,49,50,2.146,0.739,0.26
"E02000551",121,85,36,64,21,36,60,3.417,0.45,0.088
"E02000552",166,129,37,88,26,52,56,3.277,0.571,0.068
"E02000553",43,30,13,16,12,15,34,3.336,0.198,0.05
"E02000554",777,460,317,288,247,242,214,4.146,0.654,0.048
"E02000555",568,361,207,265,152,151,217,4.718,0.526,0.018
"E02000556",830,610,220,435,150,245,375,5.278,0.477,0.013
"E02000557",1237,791,446,551,288,398,500,5.291,0.537,0.017
"E02000558",697,443,254,291,161,245,331,5.062,0.482,0.016
"E02000559",621,416,205,269,145,207,317,5.188,0.44,0.013
"E02000560",1010,564,446,332,289,389,432,5.356,0.499,0.013
"E02000561",574,395,179,268,131,175,169,3.916,0.638,0.069
"E02000562",1827,1238,589,896,442,489,279,2.346,0.825,0.423
"E02000563",281,178,103,116,74,91,136,4.425,0.434,0.025
"E02000564",6597,4570,2027,3045,1533,2019,3681,7.767,0.381,0.001
"E02000565",679,475,204,303,130,246,237,4.262,0.594,0.064
"E02000566",2116,1411,705,957,505,654,1078,6.337,0.436,0.006
"E02000567",1375,926,449,622,316,437,403,4.351,0.655,0.087
"E02000568",2137,1568,569,1124,389,624,964,6.101,0.484,0.01
"E02000569",2581,1489,1092,966,736,879,1424,6.686,0.399,0.004
"E02000570",1635,1189,446,803,333,499,501,4.616,0.65,0.045
"E02000571",1059,776,283,522,168,369,251,3.657,0.723,0.102
"E02000572",841,614,227,482,165,194,356,5.033,0.519,0.02
"E02000573",8149,5674,2475,3831,1658,2660,4125,7.837,0.414,0.001
"E02000574",4983,3474,1509,2479,1040,1464,2167,6.698,0.507,0.01
"E02000575",10604,8052,2552,6065,1841,2698,4547,7.691,0.498,0.001
"E02000576",7475,5715,1760,4282,1251,1942,3448,7.44,0.47,0.002
"E02000577",1422,1148,274,767,197,458,667,5.842,0.469,0.008
"E02000578",271,206,65,144,44,83,137,4.335,0.433,0.034
"E02000579",1033,763,270,573,192,268,510,5.541,0.461,0.011
"E02000580",2500,1877,623,1245,435,820,1278,6.521,0.439,0.004
"E02000581",770,574,196,401,147,222,326,4.788,0.529,0.034
"E02000582",5446,3982,1464,2648,988,1810,2787,7.278,0.429,0.003
"E02000583",3151,2407,744,1439,492,1220,2035,7.318,0.308,0.001
"E02000584",4364,3159,1205,2227,817,1320,2466,7.268,0.39,0.002
"E02000585",2094,1483,611,998,433,663,1071,6.328,0.429,0.007
"E02000586",3611,2659,952,1910,643,1058,1642,6.477,0.494,0.009
"E02000587",1520,1114,406,765,314,441,748,5.872,0.465,0.009
"E02000588",16014,11628,4386,7807,3045,5162,7468,8.339,0.455,0.001
"E02000589",2590,1681,909,1159,637,794,1088,5.857,0.534,0.021
"E02000590",9120,6756,2364,4492,1673,2955,5020,7.872,0.393,0.003
"E02000591",1454,920,534,593,342,519,750,5.821,0.445,0.014
"E02000592",5198,3979,1219,2698,845,1655,2860,7.378,0.396,0.003
"E02000593",1170,791,379,487,256,427,567,5.621,0.46,0.013
"E02000594",11348,8242,3106,5458,2161,3729,5178,7.96,0.453,0.002
"E02000595",3510,2728,782,1836,550,1124,1498,6.269,0.52,0.012
"E02000596",1893,1367,526,962,347,584,742,5.582,0.553,0.017
"E02000597",922,624,298,422,180,320,484,5.583,0.423,0.011
"E02000598",119,71,48,40,35,44,40,3.143,0.521,0.069
"E02000599",270,217,53,160,42,68,126,4.376,0.417,0.028
"E02000600",897,680,217,441,144,312,327,4.405,0.591,0.067
"E02000601",553,391,162,240,109,204,150,4.005,0.641,0.04
"E02000602",986,770,216,513,146,327,420,5.2,0.512,0.019
"E02000603",361,267,94,121,67,173,149,4.155,0.53,0.043
"E02000604",556,323,233,212,153,191,161,3.319,0.673,0.142
"E02000605",214,157,57,123,27,64,73,2.892,0.627,0.16
"E02000606",3677,2645,1032,1770,773,1134,1411,6.415,0.536,0.006
"E02000607",259,181,78,120,52,87,81,3.389,0.619,0.076
"E02000608",884,606,278,374,181,329,337,5.03,0.541,0.017
"E02000609",103,77,26,48,20,35,51,3.552,0.409,0.045
"E02000610",233,153,80,111,58,64,69,3.259,0.618,0.088
"E02000611",230,120,110,78,64,88,54,2.664,0.696,0.163
"E02000612",88,61,27,45,21,22,55,3.76,0.316,0.032
"E02000613",187,113,74,86,65,36,61,3.061,0.615,0.097
"E02000614",275,212,63,149,46,80,90,3.489,0.588,0.091
"E02000615",341,249,92,164,79,98,52,2.153,0.786,0.254
"E02000616",18,13,5,7,3,8,14,2.582,0.159,0.08
"E02000617",927,707,220,477,155,295,308,4.473,0.602,0.061
"E02000619",1400,988,412,602,282,516,588,5.247,0.531,0.031
"E02000620",2225,1592,633,1125,415,685,1047,6.226,0.474,0.006
"E02000621",3513,2410,1103,1615,761,1137,1450,6.427,0.523,0.005
"E02000622",1266,982,284,659,205,402,546,5.558,0.504,0.01
"E02000623",235,144,91,84,55,96,120,4.286,0.421,0.03
"E02000624",1008,677,331,452,221,335,223,3.614,0.722,0.123
"E02000625",335,244,91,170,65,100,151,4.103,0.501,0.059
"E02000626",258,193,65,147,40,71,85,3.38,0.598,0.099
"E02000627",501,327,174,202,111,188,227,4.723,0.492,0.022
"E02000628",9681,5472,4209,3533,2858,3290,5039,8.124,0.394,0.001
"E02000629",2250,1469,781,988,490,772,767,5.422,0.597,0.023
"E02000630",1057,754,303,465,191,401,544,5.844,0.412,0.006
"E02000631",991,762,229,537,167,287,352,4.909,0.578,0.023
"E02000632",723,472,251,275,154,294,422,5.592,0.374,0.008
"E02000633",3183,1937,1246,1299,871,1013,1754,7.023,0.388,0.002
"E02000634",1065,751,314,443,206,416,650,6.135,0.338,0.004
"E02000635",3304,2390,914,1503,582,1219,1366,6.185,0.527,0.012
"E02000636",1122,778,344,469,195,458,500,5.527,0.488,0.011
"E02000637",577,377,200,236,136,205,185,3.901,0.631,0.069
"E02000638",452,285,167,186,125,141,190,4.749,0.479,0.014
"E02000639",269,185,84,134,52,83,111,3.882,0.519,0.065
"E02000640",378,229,149,159,108,111,156,4.44,0.498,0.025
"E02000641",85,58,27,36,25,24,43,3.286,0.434,0.061
"E02000642",772,524,248,334,189,249,214,4.021,0.641,0.083
"E02000643",391,268,123,181,77,133,126,3.891,0.602,0.047
"E02000644",310,170,140,110,92,108,75,2.757,0.711,0.161
"E02000645",710,496,214,338,141,231,219,4.316,0.624,0.036
"E02000646",606,399,207,280,146,180,209,4.545,0.571,0.023
"E02000647",150,105,45,70,33,47,69,3.569,0.478,0.069
"E02000648",322,216,106,138,82,102,104,3.635,0.611,0.066
"E02000649",794,502,292,325,176,293,374,5.417,0.452,0.008
"E02000650",617,393,224,255,167,195,185,4.019,0.636,0.059
"E02000651",618,457,161,271,90,257,223,4.43,0.577,0.037
"E02000652",206,123,83,91,51,64,79,3.485,0.558,0.07
"E02000653",727,559,168,370,121,236,130,2.935,0.773,0.162
"E02000654",643,507,136,341,88,214,213,4.279,0.607,0.039
"E02000655",966,636,330,306,240,420,423,5.336,0.495,0.013
"E02000657",1905,1272,633,868,422,615,645,5.631,0.567,0.011
"E02000658",465,286,179,222,124,119,165,4.092,0.568,0.06
"E02000659",290,197,93,128,63,99,143,4.257,0.465,0.036
"E02000660",1118,730,388,485,271,362,307,4.179,0.675,0.063
"E02000661",1397,902,495,587,225,585,592,5.599,0.511,0.011
"E02000662",266,201,65,139,48,79,74,3.284,0.63,0.09
"E02000663",399,257,142,181,89,129,120,3.68,0.638,0.059
"E02000664",1504,1110,394,754,277,473,586,5.601,0.53,0.011
"E02000665",233,178,55,117,44,72,107,4.044,0.477,0.038
"E02000666",398,242,156,153,127,118,129,3.909,0.592,0.055
"E02000667",979,582,397,373,303,303,274,4.466,0.641,0.033
"E02000668",515,334,181,226,131,158,152,4.064,0.615,0.041
"E02000669",541,391,150,306,91,144,103,3.282,0.726,0.09
"E02000670",321,242,79,157,58,106,111,3.105,0.627,0.181
"E02000671",398,292,106,184,73,141,169,4.345,0.499,0.046
"E02000672",582,421,161,283,123,176,236,4.608,0.521,0.036
"E02000673",1195,846,349,534,235,426,526,5.418,0.503,0.015
"E02000674",343,226,117,134,80,129,30,1.723,0.802,0.386
"E02000675",215,124,91,73,70,72,50,2.362,0.712,0.24
"E02000676",105,75,30,57,19,29,55,3.615,0.407,0.041
"E02000677",155,108,47,73,32,50,37,2.33,0.678,0.251
"E02000678",76,55,21,34,13,29,41,3.308,0.395,0.063
"E02000679",224,193,31,137,26,61,94,3.789,0.518,0.054
"E02000680",773,620,153,431,97,245,142,3.288,0.755,0.104
