"code","tw_num","tw_nnight","tw_nday","tw_nwday","tw_nwnig","tw_nwend","tw_users","tw_entro","tw_gini","tw_conc"
"E02000681",657,457,200,324,129,204,149,3.9,0.675,0.045
"E02000682",120,76,44,48,37,35,44,3.123,0.531,0.084
"E02000683",242,184,58,120,43,79,51,2.753,0.67,0.17
"E02000685",869,410,459,273,382,214,95,2.047,0.849,0.31
"E02000686",209,170,39,120,27,62,86,3.847,0.494,0.044
"E02000687",291,210,81,138,57,96,127,4.285,0.483,0.025
"E02000689",743,544,199,379,144,220,320,4.947,0.514,0.021
"E02000690",1348,962,386,616,259,473,674,5.708,0.457,0.015
"E02000691",816,619,197,410,123,283,433,5.602,0.403,0.008
"E02000692",826,627,199,469,138,219,371,5.114,0.492,0.02
"E02000693",693,470,223,299,172,222,267,4.795,0.543,0.019
"E02000694",423,280,143,203,85,135,202,4.848,0.44,0.013
"E02000695",202,101,101,65,62,75,73,2.864,0.611,0.173
"E02000696",149,85,64,50,43,56,65,3.454,0.508,0.066
"E02000697",1210,846,364,583,242,385,480,5.197,0.551,0.019
"E02000698",123,86,37,70,24,29,47,3.073,0.545,0.099
"E02000699",654,396,258,246,162,246,164,3.139,0.703,0.218
"E02000700",524,335,189,228,135,161,124,3.729,0.67,0.052
"E02000701",91,65,26,43,19,29,50,3.554,0.384,0.042
"E02000702",220,113,107,70,69,81,85,3.5,0.555,0.087
"E02000703",440,267,173,191,133,116,70,2.641,0.773,0.148
"E02000704",563,381,182,254,122,187,269,4.873,0.467,0.027
"E02000705",90,53,37,28,25,37,39,2.97,0.505,0.11
"E02000706",91,63,28,32,23,36,45,3.194,0.447,0.094
"E02000707",39,14,25,9,20,10,15,2.095,0.523,0.201
"E02000708",414,269,145,145,84,185,114,3.098,0.686,0.158
"E02000709",105,79,26,49,19,37,32,2.951,0.525,0.077
"E02000710",251,184,67,124,53,74,106,3.755,0.529,0.075
"E02000711",453,327,126,206,93,154,180,4.604,0.503,0.019
"E02000712",252,158,94,103,65,84,57,2.671,0.71,0.158
"E02000713",557,386,171,239,113,205,36,1.257,0.875,0.546
"E02000714",283,188,95,127,70,86,119,4.085,0.502,0.041
"E02000715",48,28,20,19,12,17,18,2.407,0.495,0.129
"E02000716",248,149,99,93,59,96,67,2.763,0.685,0.159
"E02000717",289,170,119,81,67,141,74,2.358,0.699,0.35
"E02000718",161,89,72,45,49,67,30,1.733,0.755,0.406
"E02000719",324,176,148,122,111,91,98,3.698,0.612,0.047
"E02000720",314,205,109,128,85,101,81,3.085,0.681,0.109
"E02000721",195,118,77,81,43,71,80,3.887,0.475,0.035
"E02000722",229,164,65,120,53,56,107,4.083,0.467,0.034
"E02000723",443,399,44,311,33,99,67,1.681,0.818,0.496
"E02000724",502,454,48,309,32,161,39,1.232,0.879,0.531
"E02000725",2125,1435,690,1090,516,519,611,4.25,0.67,0.15
"E02000726",9630,6901,2729,4487,1913,3230,4500,7.713,0.46,0.002
"E02000727",142,90,52,54,38,50,62,3.433,0.509,0.063
"E02000728",69,52,17,41,14,14,23,2.098,0.606,0.277
"E02000729",230,163,67,102,42,86,127,4.379,0.397,0.024
"E02000730",252,206,46,142,29,81,86,3.469,0.595,0.073
"E02000731",259,203,56,105,38,116,107,3.653,0.547,0.084
"E02000732",1258,855,403,545,308,405,689,5.951,0.398,0.01
"E02000733",435,231,204,148,138,149,115,3.048,0.701,0.157
"E02000734",340,95,245,73,156,111,67,2.03,0.757,0.422
"E02000735",199,130,69,91,52,56,122,4.493,0.338,0.017
"E02000736",246,161,85,112,44,90,38,1.73,0.789,0.427
"E02000737",351,235,116,150,65,136,147,4.027,0.533,0.061
"E02000738",694,499,195,295,139,260,352,5.019,0.457,0.029
"E02000739",138,96,42,60,32,46,58,3.305,0.514,0.089
"E02000740",449,347,102,220,67,162,191,4.415,0.518,0.034
"E02000741",141,77,64,53,38,50,76,3.768,0.412,0.058
"E02000742",56,43,13,30,8,18,29,3.171,0.325,0.052
"E02000743",361,247,114,174,87,100,105,3.576,0.63,0.075
"E02000744",199,141,58,96,39,64,48,2.481,0.697,0.221
"E02000745",190,115,75,84,52,54,79,3.53,0.535,0.068
"E02000746",523,324,199,205,141,177,203,4.506,0.528,0.031
"E02000747",4008,3032,976,1823,569,1616,2073,7.258,0.4,0.001
"E02000748",554,376,178,264,116,174,231,4.726,0.507,0.023
"E02000749",4421,3661,760,2134,394,1893,2250,7.323,0.405,0.001
"E02000750",2672,1975,697,1412,480,780,1453,6.654,0.405,0.007
"E02000751",502,321,181,214,112,176,183,4.283,0.574,0.035
"E02000752",209,148,61,105,47,57,87,3.464,0.528,0.118
"E02000753",25,18,7,16,5,4,9,1.814,0.436,0.203
"E02000754",168,117,51,78,37,53,38,2.661,0.66,0.136
"E02000755",171,112,59,60,26,85,107,4.42,0.317,0.017
"E02000756",521,384,137,263,94,164,125,3.243,0.705,0.115
"E02000757",1113,820,293,529,217,367,250,3.964,0.714,0.059
"E02000758",47,32,15,18,11,18,19,2.54,0.457,0.112
"E02000759",353,201,152,137,103,113,125,3.891,0.585,0.048
"E02000760",44,23,21,14,9,21,21,2.707,0.409,0.093
"E02000762",162,87,75,51,60,51,36,1.858,0.734,0.393
"E02000763",748,498,250,307,168,273,89,1.44,0.855,0.603
"E02000764",660,502,158,325,111,224,219,4.455,0.588,0.033
"E02000765",546,366,180,173,116,257,308,5.423,0.359,0.007
"E02000767",98,67,31,36,19,43,51,3.481,0.418,0.053
"E02000768",169,128,41,76,25,68,50,2.631,0.654,0.195
"E02000769",404,270,134,180,97,127,49,1.327,0.844,0.589
"E02000770",298,199,99,123,73,102,120,3.924,0.542,0.053
"E02000772",165,112,53,76,34,55,63,3.633,0.498,0.041
"E02000773",108,58,50,41,41,26,35,2.5,0.619,0.169
"E02000774",46,34,12,22,10,14,30,3.222,0.278,0.05
"E02000776",21,14,7,9,5,7,19,2.912,0.085,0.057
"E02000777",345,271,74,179,51,115,156,4.442,0.468,0.027
"E02000779",155,100,55,70,34,51,94,4.294,0.325,0.019
"E02000780",486,320,166,210,109,167,190,4.31,0.537,0.054
"E02000781",611,407,204,279,154,178,254,4.585,0.533,0.036
"E02000782",130,74,56,60,35,35,54,3.175,0.536,0.087
"E02000783",25,15,10,9,8,8,14,2.262,0.374,0.165
"E02000784",1570,1205,365,783,232,555,396,4.54,0.682,0.042
"E02000785",4299,2733,1566,1814,1096,1389,1551,6.157,0.564,0.017
"E02000786",1241,940,301,638,226,377,425,5.118,0.585,0.016
"E02000787",1038,801,237,609,162,267,195,3.631,0.735,0.099
"E02000788",724,475,249,281,192,251,202,4.141,0.638,0.05
"E02000789",780,602,178,418,119,243,307,4.472,0.563,0.064
"E02000790",712,448,264,260,175,277,186,4.178,0.644,0.039
"E02000791",3134,2303,831,1448,526,1160,1347,6.468,0.501,0.005
"E02000792",621,439,182,274,133,214,221,4.266,0.587,0.052
"E02000793",488,366,122,239,64,185,85,3.341,0.704,0.069
"E02000794",4520,3543,977,1116,431,2973,2569,7.454,0.365,0.001
"E02000795",3002,2321,681,1497,454,1051,1430,6.679,0.448,0.004
"E02000796",363,245,118,158,89,116,69,2.325,0.757,0.278
"E02000797",1258,970,288,591,194,473,543,5.57,0.498,0.011
"E02000798",612,486,126,303,96,213,138,3.423,0.71,0.089
"E02000799",702,505,197,340,144,218,250,4.779,0.543,0.023
"E02000800",330,240,90,141,50,139,177,4.632,0.408,0.025
"E02000801",368,245,123,132,97,139,110,3.026,0.66,0.209
"E02000802",355,236,119,151,71,133,76,3.189,0.671,0.11
"E02000803",270,152,118,105,88,77,55,2.548,0.728,0.18
"E02000804",1023,829,194,551,141,331,387,5.174,0.544,0.014
"E02000805",357,249,108,168,77,112,164,4.49,0.468,0.026
"E02000806",1910,1434,476,897,328,685,873,6.215,0.457,0.005
"E02000807",565,437,128,331,88,146,268,4.613,0.491,0.043
"E02000808",22774,17267,5507,11855,3748,7171,11383,8.791,0.423,0.001
"E02000809",18546,12863,5683,8703,3889,5954,10574,8.76,0.378,0.001
"E02000810",1671,1277,394,752,260,659,676,5.776,0.52,0.008
"E02000812",7863,5527,2336,3901,1657,2305,4552,7.856,0.374,0.002
"E02000813",1672,1226,446,808,328,536,902,6.291,0.405,0.005
"E02000814",1982,1364,618,847,370,765,763,5.374,0.563,0.032
"E02000815",1784,1195,589,831,379,574,906,6.224,0.434,0.006
"E02000816",602,455,147,264,91,247,258,4.846,0.505,0.019
"E02000817",944,772,172,537,129,278,361,4.983,0.549,0.024
"E02000818",627,421,206,255,126,246,198,3.865,0.647,0.066
"E02000819",548,344,204,263,139,146,125,3.322,0.718,0.09
"E02000820",1101,773,328,530,219,352,270,3.776,0.703,0.121
"E02000821",442,228,214,152,147,143,119,3.705,0.651,0.054
"E02000822",437,317,120,215,85,137,240,5.046,0.393,0.013
"E02000823",410,292,118,195,87,128,170,4.264,0.53,0.043
"E02000824",547,395,152,266,109,172,250,4.706,0.48,0.034
"E02000825",337,209,128,136,78,123,106,3.236,0.633,0.165
"E02000826",246,152,94,103,59,84,125,4.387,0.424,0.02
"E02000827",923,619,304,390,193,340,396,5.46,0.477,0.008
"E02000828",680,438,242,301,163,216,297,4.746,0.516,0.038
"E02000829",1402,921,481,618,323,461,528,5.262,0.557,0.022
"E02000830",1041,790,251,573,190,278,338,4.692,0.615,0.032
"E02000831",2528,1911,617,1249,411,868,908,5.807,0.568,0.013
"E02000832",887,624,263,413,172,302,249,4.267,0.651,0.043
"E02000833",1152,860,292,538,213,401,391,5.126,0.572,0.015
"E02000834",1169,860,309,560,199,410,422,5.149,0.565,0.017
"E02000835",593,440,153,236,84,273,175,4.028,0.638,0.048
"E02000836",664,511,153,360,98,206,209,4.096,0.622,0.066
"E02000837",1799,1288,511,850,387,562,592,5.206,0.608,0.022
"E02000838",507,364,143,234,84,189,105,3.125,0.731,0.12
"E02000839",595,459,136,274,84,237,201,4.363,0.591,0.03
"E02000840",35,28,7,16,5,14,24,3.035,0.251,0.056
"E02000841",120,82,38,68,28,24,56,3.632,0.423,0.043
"E02000842",196,146,50,105,36,55,68,3.493,0.559,0.055
"E02000843",181,115,66,88,53,40,36,2.274,0.723,0.2
"E02000844",102,54,48,33,41,28,41,3.201,0.492,0.065
"E02000845",226,136,90,97,51,78,68,3.631,0.545,0.043
"E02000846",501,335,166,244,117,140,37,1.755,0.839,0.345
"E02000847",81,60,21,38,15,28,34,2.922,0.493,0.101
"E02000848",375,221,154,157,123,95,46,1.828,0.814,0.372
"E02000849",175,97,78,53,42,80,58,2.872,0.613,0.17
"E02000850",1341,885,456,584,289,468,105,1.993,0.871,0.398
"E02000851",650,492,158,330,111,209,246,4.89,0.519,0.014
"E02000852",327,213,114,149,90,88,38,1.892,0.809,0.273
"E02000853",270,181,89,117,63,90,62,3.025,0.677,0.1
"E02000854",331,251,80,178,41,112,114,3.791,0.589,0.056
"E02000855",227,133,94,89,66,72,73,3.414,0.591,0.073
"E02000856",386,189,197,129,113,144,69,2.74,0.752,0.142
"E02000857",300,210,90,141,58,101,89,3.599,0.609,0.058
"E02000858",129,78,51,48,33,48,41,2.779,0.593,0.142
"E02000859",146,108,38,77,24,45,61,3.495,0.491,0.066
"E02000860",145,77,68,42,33,70,33,2.25,0.69,0.217
"E02000861",452,274,178,175,111,166,388,5.859,0.133,0.004
"E02000863",157,99,58,65,23,69,75,3.837,0.442,0.039
"E02000864",4121,3044,1077,1995,709,1417,1841,6.811,0.484,0.003
"E02000865",3156,2105,1051,1387,705,1064,1204,6.088,0.547,0.012
"E02000866",2686,1953,733,1214,502,970,1224,6.35,0.483,0.006
"E02000867",1321,884,437,595,299,427,485,5.242,0.561,0.02
"E02000868",2373,1535,838,1083,564,726,1111,6.357,0.467,0.005
"E02000869",3294,2668,626,1553,395,1346,1386,6.286,0.521,0.008
"E02000870",580,431,149,290,104,186,288,5.135,0.435,0.014
"E02000871",545,360,185,256,132,157,178,3.648,0.633,0.13
"E02000872",5355,3975,1380,2636,945,1774,2812,7.354,0.419,0.002
"E02000873",878,647,231,459,177,242,359,5.345,0.487,0.009
"E02000874",590,413,177,302,109,179,295,5.142,0.442,0.013
"E02000875",517,352,165,209,120,188,141,3.638,0.664,0.085
"E02000876",1559,1035,524,702,362,495,814,6.008,0.428,0.012
"E02000877",1000,680,320,450,225,325,434,5.367,0.498,0.012
"E02000878",16687,12759,3928,8226,2705,5756,7386,8.259,0.474,0.001
"E02000879",1030,668,362,381,247,402,500,5.431,0.473,0.014
"E02000880",801,569,232,401,179,221,350,4.861,0.516,0.036
"E02000881",598,349,249,257,169,172,78,2.506,0.795,0.234
"E02000882",706,487,219,309,145,252,180,3.615,0.697,0.089
"E02000883",441,275,166,186,111,144,137,3.879,0.618,0.051
"E02000884",2375,1688,687,1215,492,668,1101,6.18,0.488,0.007
"E02000885",277,161,116,87,90,100,119,3.939,0.52,0.055
"E02000886",1176,861,315,566,191,419,310,3.715,0.696,0.134
"E02000887",292,209,83,147,56,89,179,4.811,0.345,0.015
"E02000888",1873,1146,727,710,435,728,1008,6.342,0.402,0.007
"E02000889",2918,2169,749,1399,499,1020,1502,6.867,0.41,0.002
"E02000890",6689,4839,1850,3349,1261,2079,4451,8.094,0.294,0.001
"E02000891",2296,1697,599,1215,452,629,788,5.509,0.598,0.018
"E02000893",812,654,158,443,113,256,324,4.631,0.549,0.055
"E02000894",525,379,146,267,92,166,176,4.078,0.604,0.051
"E02000895",237,156,81,103,55,79,75,3.532,0.583,0.059
"E02000896",768,648,120,476,85,207,154,3.174,0.747,0.138
"E02000897",378,235,143,153,113,112,31,1.617,0.82,0.414
"E02000898",72,49,23,36,16,20,36,3.255,0.399,0.054
"E02000899",428,277,151,176,116,136,68,2.423,0.779,0.233
"E02000900",136,98,38,61,25,50,69,3.789,0.427,0.037
"E02000901",645,429,216,328,157,160,64,1.398,0.858,0.589
"E02000902",388,276,112,173,76,139,92,2.898,0.712,0.181
"E02000903",290,213,77,128,41,121,131,3.853,0.51,0.087
"E02000904",86,54,32,41,18,27,51,3.603,0.354,0.042
"E02000905",822,594,228,360,166,296,225,3.606,0.671,0.168
"E02000906",246,154,92,98,62,86,93,3.549,0.566,0.085
"E02000907",426,306,120,208,72,146,195,4.503,0.498,0.028
"E02000908",579,400,179,245,127,207,175,4.128,0.621,0.04
"E02000909",854,638,216,373,128,353,364,5.306,0.487,0.01
"E02000910",991,754,237,523,176,292,250,3.628,0.696,0.164
"E02000911",1001,710,291,485,193,323,403,5.289,0.519,0.012
"E02000912",1063,821,242,690,192,181,86,1.359,0.887,0.609
"E02000913",336,167,169,116,137,83,88,3.363,0.649,0.091
"E02000914",595,446,149,238,105,252,192,4.05,0.614,0.069
"E02000915",489,386,103,279,68,142,133,3.665,0.653,0.078
"E02000916",552,414,138,283,88,181,168,3.988,0.624,0.058
"E02000917",167,117,50,67,32,68,79,3.851,0.454,0.039
"E02000918",1343,988,355,625,248,470,345,4.04,0.688,0.1
"E02000919",619,438,181,331,127,161,131,3.44,0.715,0.096
"E02000920",1137,827,310,534,224,379,410,5.011,0.576,0.021
"E02000921",1245,872,373,557,237,451,705,5.996,0.392,0.007
"E02000922",126,67,59,46,45,35,89,4.243,0.261,0.024
"E02000923",3532,2403,1129,1620,763,1149,1642,6.679,0.467,0.006
"E02000924",2463,1613,850,1067,563,833,1191,6.3,0.459,0.01
"E02000925",387,242,145,172,105,110,191,4.696,0.449,0.019
"E02000926",1585,1122,463,739,314,532,499,4.69,0.636,0.05
"E02000927",421,302,119,201,89,131,160,3.983,0.557,0.079
"E02000928",1175,807,368,518,239,418,454,5.02,0.556,0.034
"E02000929",347,265,82,191,57,99,146,4.084,0.529,0.048
"E02000930",1926,1346,580,890,406,630,853,5.868,0.498,0.012
"E02000931",1538,1169,369,804,251,483,731,6.012,0.456,0.006
"E02000932",3838,2946,892,1912,623,1303,1376,6.202,0.571,0.008
"E02000933",492,387,105,267,90,135,151,3.858,0.624,0.073
"E02000934",2989,2150,839,1506,601,882,1305,6.395,0.502,0.005
"E02000935",970,714,256,478,171,321,255,4.606,0.625,0.024
"E02000936",589,420,169,266,118,205,139,3.31,0.719,0.102
"E02000937",548,403,145,264,96,188,317,5.33,0.371,0.01
"E02000938",477,345,132,240,94,143,133,3.581,0.664,0.076
"E02000939",428,236,192,164,140,124,294,5.274,0.29,0.015
"E02000940",1303,1023,280,748,199,356,338,4.288,0.676,0.078
"E02000941",220,162,58,119,32,69,165,4.945,0.222,0.009
"E02000942",339,247,92,175,62,102,152,4.495,0.468,0.021
"E02000943",1884,1276,608,791,396,697,630,4.871,0.617,0.053
"E02000944",58,41,17,28,14,16,40,3.503,0.265,0.039
"E02000945",344,221,123,115,91,138,100,3.451,0.628,0.102
"E02000946",715,509,206,327,137,251,337,5.288,0.45,0.011
"E02000947",317,255,62,178,49,90,103,3.712,0.599,0.055
"E02000948",847,621,226,406,150,291,257,4.306,0.635,0.043
"E02000949",794,439,355,294,268,232,265,4.13,0.619,0.088
"E02000950",332,221,111,158,83,91,125,3.113,0.6,0.23
"E02000951",275,182,93,115,61,99,147,4.523,0.407,0.022
"E02000952",743,462,281,291,210,242,290,4.832,0.537,0.024
"E02000953",436,326,110,249,86,101,144,4.228,0.566,0.03
"E02000954",138,99,39,75,23,40,64,3.636,0.451,0.054
"E02000955",555,361,194,234,133,188,178,3.997,0.618,0.056
"E02000956",289,226,63,152,39,98,163,4.631,0.389,0.02
"E02000957",1846,1192,654,797,416,633,782,5.886,0.513,0.008
"E02000958",227,151,76,99,51,77,92,3.853,0.519,0.042
"E02000959",887,737,150,545,103,239,100,1.726,0.861,0.453
"E02000960",3493,2535,958,1710,677,1106,1946,7.14,0.382,0.002
"E02000961",449,283,166,182,120,147,170,4.053,0.58,0.052
"E02000962",2895,1959,936,1303,675,917,1815,7.064,0.338,0.002
"E02000963",285,173,112,115,77,93,122,3.811,0.526,0.084
"E02000964",644,469,175,337,105,202,177,3.85,0.664,0.062
"E02000965",887,561,326,406,237,244,279,4.416,0.61,0.06
"E02000966",1783,1375,408,898,280,605,823,5.975,0.477,0.008
"E02000967",9078,6578,2500,4457,1752,2869,4904,8.022,0.397,0.001
"E02000968",851,596,255,428,196,227,422,5.439,0.452,0.01
"E02000969",895,583,312,394,217,284,377,4.499,0.554,0.064
"E02000970",23648,16792,6856,11571,4870,7207,11615,8.851,0.431,0
"E02000971",6045,3953,2092,2706,1416,1923,3019,7.375,0.441,0.002
"E02000972",155849,109011,46838,75638,32294,47917,48826,9.876,0.582,0
"E02000973",1631,1183,448,797,322,512,764,5.794,0.486,0.011
"E02000974",6266,4489,1777,3181,1216,1869,3522,7.649,0.39,0.001
"E02000975",2740,1830,910,1318,683,739,1443,6.557,0.427,0.007
"E02000976",4043,2584,1459,1636,971,1436,2119,7.144,0.413,0.002
"E02000977",161050,110267,50783,76152,35166,49732,58286,10.144,0.534,0
"E02000978",30953,20870,10083,14085,6890,9978,16048,9.196,0.404,0
"E02000979",31313,21452,9861,15223,6866,9224,16960,8.954,0.41,0.001
"E02000980",3493,2579,914,1704,657,1132,1773,6.69,0.438,0.012
"E02000981",1891,1321,570,901,396,594,980,5.964,0.445,0.019
"E02000982",7340,5402,1938,3819,1330,2191,4054,7.529,0.409,0.005
"E02000983",580,363,217,252,147,181,286,4.905,0.473,0.019
"E02006782",167,111,56,60,46,61,85,4.087,0.404,0.024
"E02006783",150,105,45,66,36,48,54,3.139,0.561,0.102
"E02006784",249,224,25,162,16,71,35,1.377,0.815,0.556
"E02006785",39,33,6,22,6,11,27,3.153,0.249,0.051
"E02006786",112,87,25,64,19,29,33,2.447,0.601,0.228
"E02006787",255,178,77,99,54,102,78,3.171,0.636,0.108
"E02006788",106,84,22,66,14,26,24,2.122,0.672,0.22
"E02006789",205,142,63,76,48,81,93,4.006,0.457,0.036
"E02006791",404,297,107,193,74,137,170,4.226,0.524,0.051
"E02006792",2278,1688,590,1180,416,682,842,5.977,0.544,0.006
"E02006793",166,122,44,85,25,56,74,3.888,0.446,0.031
"E02006794",1990,1450,540,848,409,733,1035,6.168,0.429,0.016
"E02006795",100,73,27,54,20,26,43,3.056,0.503,0.107
"E02006796",1496,838,658,569,464,463,104,1.706,0.903,0.324
"E02006798",1248,903,345,653,254,341,546,5.685,0.49,0.007
"E02006799",217,129,88,95,64,58,39,2.499,0.709,0.156
"E02006800",140,106,34,73,28,39,71,3.765,0.43,0.043
"E02006801",32355,21607,10748,14835,7510,10010,17839,9.351,0.384,0
"E02006802",3111,2271,840,1711,619,781,1455,6.609,0.47,0.004
"E02006836",414,196,218,142,192,80,55,2.261,0.799,0.203
"E02006853",278,188,90,137,48,93,152,4.616,0.391,0.018
"E02006854",11221,8307,2914,5845,2020,3356,4327,7.466,0.535,0.004
"E02006882",502,323,179,211,140,151,71,2.248,0.807,0.231
"E02006918",333,245,88,165,59,109,181,4.78,0.391,0.016
"E02006921",148,97,51,53,38,57,75,3.927,0.415,0.03
"E02006924",350,230,120,125,75,150,193,4.862,0.38,0.014
"E02006925",117,85,32,59,24,34,71,3.987,0.332,0.026
"E02006927",624,403,221,267,146,211,128,2.942,0.742,0.18
"E02006928",1952,1390,562,951,375,626,897,5.814,0.496,0.016
"E02006929",18501,10873,7628,6943,5390,6168,9017,8.676,0.418,0
"E02006930",922,613,309,413,217,292,239,4.016,0.678,0.073
"E02006931",6308,4855,1453,3098,987,2223,3227,7.587,0.411,0.001
NA,67565,47404,20161,31673,13870,22022,16706,8.207,0.674,0.002
